2024-01-05 15:12:38 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 18360
2024-01-05 15:12:38 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-01-05 15:12:38 0 [Note] InnoDB: Uses event mutexes
2024-01-05 15:12:38 0 [Note] InnoDB: Compressed tables use zlib 1.3
2024-01-05 15:12:38 0 [Note] InnoDB: Number of pools: 1
2024-01-05 15:12:38 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-01-05 15:20:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=395] log sequence number 1981889 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=266] log sequence number 1981933 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=396] log sequence number 1981933 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=267] log sequence number 1981993 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=397] log sequence number 1981993 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=268] log sequence number 1982037 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=427] log sequence number 1982037 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=269] log sequence number 1982081 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=398] log sequence number 1982081 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=270] log sequence number 1982125 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=399] log sequence number 1982125 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=271] log sequence number 1982169 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=429] log sequence number 1982169 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=272] log sequence number 1982213 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=428] log sequence number 1982213 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=273] log sequence number 1982257 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=400] log sequence number 1982257 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=274] log sequence number 1982301 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=401] log sequence number 1982301 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=275] log sequence number 1982345 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=402] log sequence number 1982345 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=276] log sequence number 1982389 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=403] log sequence number 1982389 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=277] log sequence number 1299111 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=404] log sequence number 1299111 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=279] log sequence number 1982433 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=405] log sequence number 1982433 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=280] log sequence number 1982493 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=406] log sequence number 1982493 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=281] log sequence number 1982537 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=430] log sequence number 1982537 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=282] log sequence number 1982581 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=431] log sequence number 1982581 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=283] log sequence number 1982625 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=407] log sequence number 1982625 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=284] log sequence number 1982669 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=409] log sequence number 1982669 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=285] log sequence number 1982713 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=410] log sequence number 1982713 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=286] log sequence number 1982757 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=411] log sequence number 1982757 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=287] log sequence number 1982801 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=412] log sequence number 1982801 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=288] log sequence number 1982845 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=432] log sequence number 1982845 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=289] log sequence number 1982889 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=413] log sequence number 1982889 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=290] log sequence number 1982933 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=414] log sequence number 1982933 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=291] log sequence number 1982993 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=433] log sequence number 1982993 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=292] log sequence number 1983037 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=434] log sequence number 1983037 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=293] log sequence number 1303303 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=415] log sequence number 1303303 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=294] log sequence number 1303347 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=416] log sequence number 1303347 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=295] log sequence number 1983081 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=417] log sequence number 1983081 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=296] log sequence number 1983125 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=418] log sequence number 1983125 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=297] log sequence number 1983169 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=419] log sequence number 1983169 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=298] log sequence number 1983213 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=435] log sequence number 1983213 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=299] log sequence number 1983257 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=420] log sequence number 1983257 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=300] log sequence number 1983301 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=421] log sequence number 1983301 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=0] log sequence number 1540347 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=8] log sequence number 1979764 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=10] log sequence number 1979833 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=12] log sequence number 1979818 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=307] log sequence number 1979754 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=308] log sequence number 1979748 is in the future! Current system log sequence number 300659.
2024-01-05 15:20:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:20:24 0 [Note] InnoDB: 128 out of 128 rollback segments are active.
2024-01-05 15:20:24 0 [Note] InnoDB: Removed temporary tablespace data file: "ibtmp1"
2024-01-05 15:20:24 0 [Note] InnoDB: Creating shared tablespace for temporary tables
2024-01-05 15:20:24 0 [Note] InnoDB: Setting file 'C:\xampp\mysql\data\ibtmp1' size to 12 MB. Physically writing the file full; Please wait ...
2024-01-05 15:20:24 0 [Note] InnoDB: File 'C:\xampp\mysql\data\ibtmp1' size is now 12 MB.
2024-01-05 15:20:24 0 [Note] InnoDB: Waiting for purge to start
